Date,Close,High,Low,Open,Volume,USD_KRW,NASDAQ,VIX,priceEarningsRatio,forwardPE,priceToBook,debtEquityRatio,returnOnAssets,returnOnEquity,profitMargins,grossMargins
2022-10-28,228.52000427246094,228.86000061035156,216.35000610351562,225.39999389648438,69152400,1420.6500244140625,11102.4501953125,25.75,269.43691637791875,131.07243807210372,17.31284534825592,15.836278445212592,0.027977327117426353,0.09431746014637374,0.06585565089435085,0.15962871535110984
2022-10-31,227.5399932861328,229.85000610351562,221.94000244140625,226.19000244140625,61554300,1421.6500244140625,10988.150390625,25.8799991607666,269.4534885550203,126.44095448443711,16.87206852106172,17.2001992569384,0.03529339955268186,0.09094765398633572,0.05825435820397949,0.18453876556969287
2022-11-01,227.82000732421875,237.39999389648438,227.27999877929688,234.0500030517578,62688800,1424.6700439453125,10890.849609375,25.809999465942383,313.2920678518973,146.5144407477209,19.041324263232625,18.025188050787982,0.027307139688745,0.0780105047363542,0.06547826792983913,0.18789745909425282
2022-11-02,214.97999572753906,227.8699951171875,214.82000732421875,226.0399932861328,63070300,1416.5999755859375,10524.7998046875,25.860000610351562,270.1869523066994,142.23451828676886,18.637519339395595,13.374383787049108,0.024600018207616904,0.08621330679950778,0.048191122596452536,0.16435606956173343
2022-11-03,215.30999755859375,221.1999969482422,210.13999938964844,211.36000061035156,56538800,1423.0999755859375,10342.9404296875,25.299999237060547,277.6036391147057,130.73943581705373,17.468160082008872,18.772910299475306,0.028205059327520543,0.08179573896291303,0.0722737347965406,0.1486579339420114
2022-11-04,207.47000122070312,223.8000030517578,203.0800018310547,222.60000610351562,98622200,1423.6500244140625,10475.25,24.549999237060547,275.2189008134807,150.64693205186896,17.497784574620358,16.257318653116833,0.023752556197197273,0.09182763124272311,0.0677050240444616,0.17458502310609517
2022-11-07,197.0800018310547,208.89999389648438,196.66000366210938,208.64999389648438,93916500,1402.1099853515625,10564.51953125,24.350000381469727,271.24428376997525,142.04461153362553,19.32262398060847,17.538801714690038,0.03182325438534164,0.08980540005842981,0.05392097252234819,0.17177865760424935
2022-11-08,191.3000030517578,195.1999969482422,186.75,194.02000427246094,128803400,1392.699951171875,10616.2001953125,25.540000915527344,258.5477477022146,133.1990715805496,17.205322615010942,18.83712849964837,0.02348735418308129,0.07032162169653253,0.05405863366570773,0.16718283659295358
2022-11-09,177.58999633789062,195.88999938964844,177.1199951171875,190.77999877929688,127062700,1374.1500244140625,10353.169921875,26.09000015258789,272.6572592371772,118.47740450533452,19.795721871701826,14.515433339149187,0.029684234440302153,0.08657204475489656,0.07404884905946177,0.1825316988555152
2022-11-10,190.72000122070312,191.0,180.02999877929688,189.89999389648438,132703000,1370.550048828125,11114.150390625,23.530000686645508,252.53801015818345,150.90761930425134,17.469468797853803,15.629507401616138,0.02344967701322566,0.08008858104075917,0.0587620572608989,0.16167724646954215
2022-11-11,195.97000122070312,196.52000427246094,182.58999633789062,186.0,114403600,1349.3699951171875,11323.330078125,22.520000457763672,259.5781522318479,125.99087293546361,18.877144580104044,16.337574528928304,0.02865191849857154,0.0824473219291265,0.05814792673673266,0.1546630828683166
2022-11-14,190.9499969482422,195.72999572753906,186.33999633789062,192.77000427246094,92226600,1313.030029296875,11196.2197265625,23.729999542236328,256.31365572844163,124.25895268248593,17.99265729918187,15.504491451412374,0.03446439934118142,0.07581573836576981,0.04906416164774299,0.17670677032171508
2022-11-15,194.4199981689453,200.82000732421875,192.05999755859375,195.8800048828125,91293800,1324.0799560546875,11358.41015625,24.540000915527344,263.7640002753911,142.3208572369403,18.844944380813665,19.741683801530264,0.030667517758649954,0.09606451681420107,0.061214658239052845,0.18154675721810395
2022-11-16,186.9199981689453,192.57000732421875,185.66000366210938,191.50999450683594,66567600,1316.260009765625,11183.66015625,24.110000610351562,293.0903543898614,151.91504811381927,17.79555181624383,15.381652306555187,0.027044058929303796,0.09027458550134336,0.06199534187734179,0.15423224638062707
2022-11-17,183.1699981689453,186.16000366210938,180.89999389648438,183.9600067138672,64336000,1336.4300537109375,11144.9599609375,23.93000030517578,238.16316323556936,144.76954893608047,18.144331580063266,15.888403652869245,0.02950763767274031,0.07572089119219304,0.06797908284815907,0.1910230238801241
2022-11-18,180.19000244140625,185.19000244140625,176.5500030517578,185.0500030517578,76048900,1342.75,11146.0595703125,23.1200008392334,271.702267461651,139.21576258116085,18.33065919843813,17.166843667865688,0.029653329941251562,0.07085688906729502,0.0545642421511369,0.14385198971167415
2022-11-21,167.8699951171875,176.77000427246094,167.5399932861328,175.85000610351562,92882700,1339.030029296875,11024.509765625,22.360000610351562,241.5065238608967,139.42458187829737,17.37656961819499,14.800623852282197,0.030998985823696482,0.07861635489649413,0.05379529635016897,0.16469457674165056
2022-11-22,169.91000366210938,170.9199981689453,166.19000244140625,168.6300048828125,78452300,1359.75,11174.41015625,21.290000915527344,256.4900732361215,141.1756943920035,18.970835581100925,16.157346338612438,0.025554099244688756,0.0853229281370886,0.06630090172954065,0.1702900107872658
2022-11-23,183.1999969482422,183.6199951171875,172.5,173.57000732421875,109536700,1352.68994140625,11285.3203125,20.350000381469727,276.991377022752,140.53602635196182,17.823815258149395,17.35705162140117,0.0313539991305881,0.08373416318594826,0.06982669006849947,0.16367880950284427
2022-11-25,182.86000061035156,185.1999969482422,180.6300048828125,185.05999755859375,50672700,1317.8900146484375,11226.3603515625,20.5,263.53291150762806,137.30178993006595,18.084140435675234,16.2630289417073,0.021595000770455786,0.09201686710812992,0.05347260527008432,0.16492274292232517
2022-11-28,182.9199981689453,188.5,179.0,179.9600067138672,92905200,1334.56005859375,11049.5,22.209999084472656,248.5330650398048,136.10358183515208,17.38373881006158,16.66589528727262,0.027735541725003122,0.08822917356827283,0.07030111982272852,0.20750638195074583
2022-11-29,180.8300018310547,186.3800048828125,178.75,184.99000549316406,83357100,1340.1199951171875,10983.7802734375,21.889999389648438,253.29352242902903,134.97440031398455,15.949563795912427,15.932504587228106,0.02815470942634343,0.08969816592358151,0.06367816042362147,0.15992654612360005
2022-11-30,194.6999969482422,194.75999450683594,180.6300048828125,182.42999267578125,109186400,1325.3699951171875,11468.0,20.579999923706055,271.61476008093666,130.29387947509707,18.11850624101571,14.275206598865196,0.03147464740517087,0.08444269661079154,0.07036640752518689,0.21747255570880908
2022-12-01,194.6999969482422,198.9199981689453,191.8000030517578,197.0800018310547,80046200,1279.800048828125,11482.4501953125,19.84000015258789,253.09567950582553,133.49800569205652,20.499958681717143,17.364016259436003,0.029666987323923533,0.07040970428306473,0.06299451706164243,0.1824409761096988
2022-12-02,194.86000061035156,196.25,191.11000061035156,191.77999877929688,73645900,1303.25,11461.5,19.059999465942383,265.53169051745107,123.93698896640254,19.010879413335665,19.775323906432156,0.02543953336058539,0.08016977311081178,0.0474386651525954,0.17640912380021362
2022-12-05,182.4499969482422,191.27000427246094,180.5500030517578,189.44000244140625,93122700,1299.1700439453125,11239.9404296875,20.75,263.2871902095456,134.73239982301502,18.275615270255532,16.85395706346698,0.026684420347581637,0.09043835380323315,0.06247591400257074,0.1831246813772164
2022-12-06,179.82000732421875,183.64999389648438,175.3300018310547,181.22000122070312,92150800,1304.3699951171875,11014.8896484375,22.170000076293945,254.1302298689952,128.7054796492657,18.05277585353104,17.201961824445554,0.030188092828260325,0.08134869701345396,0.07016554685557863,0.21902313705692414
2022-12-07,174.0399932861328,179.3800048828125,172.22000122070312,175.02999877929688,84213300,1319.7099609375,10958.5498046875,22.68000030517578,290.8481167810734,127.92695240446106,18.313780689464895,17.988367490933094,0.029365960668080913,0.08588376994423637,0.057770070701805926,0.1574319942912783
2022-12-08,173.44000244140625,175.1999969482422,169.05999755859375,172.1999969482422,97624500,1314.0999755859375,11082.0,22.290000915527344,271.0147959751829,136.61601676310005,18.79366084527674,14.687605305659488,0.02788579263547819,0.07916359502623237,0.060978745431233605,0.1552150947769919
2022-12-09,179.0500030517578,182.5,173.36000061035156,173.83999633789062,104872300,1316.6300048828125,11004.6201171875,22.829999923706055,236.08953341781285,144.82187671834143,17.213187861049107,19.687140409371437,0.02817673198304454,0.07334922851447333,0.062322604141539346,0.16160493888392283
2022-12-12,167.82000732421875,177.3699951171875,167.52000427246094,176.10000610351562,109794500,1303.1700439453125,11143.740234375,25.0,265.13760142521846,141.6150684783496,19.31245926416054,17.16337773422208,0.031660657271591494,0.08076141558829494,0.04504548039587129,0.17536186220894054
2022-12-13,160.9499969482422,175.0500030517578,156.91000366210938,174.8699951171875,175862700,1305.9200439453125,11256.8095703125,22.549999237060547,253.99644101087245,124.76600618477691,18.947563818591593,19.568272861337608,0.028067629984307126,0.08429708094167801,0.07404302318290157,0.14463352073827623
2022-12-14,156.8000030517578,161.6199951171875,155.30999755859375,159.25,140682300,1288.97998046875,11170.8896484375,21.139999389648438,273.8848572441976,128.69845905602145,18.95012890497318,15.589818591629992,0.029339249917673945,0.07640844151796378,0.05772166813742016,0.17519048990328928
2022-12-15,157.6699981689453,160.92999267578125,153.27999877929688,153.44000244140625,122334500,1295.6800537109375,10810.5302734375,22.829999923706055,252.27932064872627,141.76708392134532,18.694288920820888,19.881525572319028,0.03602301230071841,0.07984258915080701,0.06664838033073972,0.204403203892071
2022-12-16,150.22999572753906,160.99000549316406,150.0399932861328,159.63999938964844,139032200,1317.0999755859375,10705.41015625,22.6200008392334,261.18163206899925,128.74680122582953,18.311174603513038,18.127044087614717,0.025385899394823587,0.07408800907028061,0.06288996303562633,0.1774466011881211
2022-12-19,149.8699951171875,155.25,145.82000732421875,154.0,139390600,1308.8599853515625,10546.0302734375,22.420000076293945,269.3213508241402,133.87740435308652,18.90867233466739,17.753379336429422,0.02411854551453901,0.09092206569092161,0.07141832966473426,0.16968385817711218
2022-12-20,137.8000030517578,148.47000122070312,137.66000366210938,146.0500030517578,159563300,1301.3299560546875,10547.1103515625,21.479999542236328,274.0598322935966,139.12195183057705,18.834541662470503,17.2166993395583,0.031919425407803875,0.07936223527020264,0.06601601483765568,0.1639945553570102
2022-12-21,137.57000732421875,141.25999450683594,135.88999938964844,139.33999633789062,145417400,1283.6400146484375,10709.3701171875,20.06999969482422,246.92341906182978,128.84254761243525,17.969404556865545,16.404900305813353,0.027591216538569455,0.0936491820924968,0.061949635538933075,0.19050598459556137
2022-12-22,125.3499984741211,136.6300048828125,122.26000213623047,136.0,210090300,1280.77001953125,10476.1201171875,21.969999313354492,258.2951464311817,136.11153242937382,17.768580484639283,18.842654409050596,0.028658016917881845,0.094270571173873,0.05777153569981523,0.16036444312379894
2022-12-23,123.1500015258789,128.6199951171875,121.0199966430664,126.37000274658203,166989700,1290.199951171875,10497.8603515625,20.8700008392334,256.45049334431025,126.36692079676203,18.386396041994402,17.05912740904537,0.027287777120731903,0.0811072871464703,0.06850155945064294,0.20707500069207488
2022-12-27,109.0999984741211,119.66999816894531,108.76000213623047,117.5,208643400,1275.1300048828125,10353.23046875,21.649999618530273,254.107521947813,131.32694667695733,19.71006125019883,13.513798637655334,0.028830991583328164,0.07352391471396032,0.051554884304432565,0.20859512839004699
2022-12-28,112.70999908447266,116.2699966430664,108.23999786376953,110.3499984741211,221070500,1272.280029296875,10213.2900390625,22.139999389648438,285.8768677853566,137.56304411431606,17.15986833961108,14.94355721547031,0.03433167281180517,0.06471361305377449,0.06753752350328505,0.17928800396060807
2022-12-29,121.81999969482422,123.56999969482422,117.5,120.38999938964844,221923300,1274.3199462890625,10478.08984375,21.440000534057617,268.00783454136945,124.61372977591094,16.950942992386448,16.510351691086143,0.031974300237509634,0.06973315285385992,0.05646765564565826,0.17459871626042026
2022-12-30,123.18000030517578,124.4800033569336,119.75,119.94999694824219,157777300,1260.260009765625,10466.48046875,21.670000076293945,246.12763607233722,138.38012323207863,18.443932414662736,17.344511289379415,0.03215218159518545,0.07053615263680366,0.07138448192531109,0.19281593344806247
2023-01-03,108.0999984741211,118.80000305175781,104.63999938964844,118.47000122070312,231402800,1270.0999755859375,10386.98046875,22.899999618530273,274.74422487004756,135.26520391776276,18.339777026799947,16.727801185123706,0.02540796791485377,0.09304174614375271,0.06446327921800236,0.19393707781893366
2023-01-04,113.63999938964844,114.58999633789062,107.5199966430664,109.11000061035156,180389000,1279.0799560546875,10458.759765625,22.010000228881836,290.56194520196294,139.1384558860833,18.4517809640797,18.87367455966988,0.026192584939803507,0.08271709764975474,0.0675263158611792,0.16071126454108142
2023-01-05,110.33999633789062,111.75,107.16000366210938,110.51000213623047,157986300,1271.0799560546875,10305.240234375,22.459999084472656,276.2494742408387,136.91402797556034,18.516366622324107,13.540661334127822,0.021196327167923135,0.08495579619350017,0.06396013199390961,0.16559581627277045
2023-01-06,113.05999755859375,114.38999938964844,101.80999755859375,103.0,220911100,1274.1800537109375,10569.2900390625,21.1299991607666,242.73256925901967,144.63325452793313,18.08907746865212,17.06455798558263,0.02720423276959505,0.06361361740993747,0.05232291558461406,0.151685366841736
2023-01-09,119.7699966430664,123.5199966430664,117.11000061035156,118.95999908447266,190284000,1252.8800048828125,10635.650390625,21.969999313354492,256.3284907399722,136.24590829965982,19.65595287653328,13.76461354913119,0.03243184143170155,0.07197422850829045,0.057979529617784555,0.18195045512207933
2023-01-10,118.8499984741211,122.76000213623047,114.91999816894531,121.06999969482422,167642500,1239.280029296875,10742.6298828125,20.579999923706055,279.32878770557795,132.49111420659457,16.828946605600304,18.101063994693018,0.031130161686615178,0.08902365133200128,0.06770563262161194,0.18645265540282646
2023-01-11,123.22000122070312,125.94999694824219,120.51000213623047,122.08999633789062,183810800,1240.1600341796875,10931.669921875,21.09000015258789,253.3937938791885,136.2260927830095,17.53543758571926,16.66409210469422,0.028944320741661714,0.0841149519169524,0.06449725942200293,0.15120329985018496
2023-01-12,123.55999755859375,124.12999725341797,117.0,122.55999755859375,169400900,1241.5999755859375,11001.099609375,18.829999923706055,268.51794587735577,139.07622740150865,18.198788835874456,17.528909855936174,0.029533991160194565,0.08056630243618787,0.07093219436876423,0.16684312314381355
2023-01-13,122.4000015258789,122.62999725341797,115.5999984741211,116.55000305175781,180714100,1239.1300048828125,11079.16015625,18.350000381469727,272.863007912335,135.7289281565485,16.79027029288763,15.369689695399837,0.0275608987939768,0.08638871596627319,0.06599836862627054,0.15125000152067802
2023-01-17,131.49000549316406,131.6999969482422,125.0199966430664,125.69999694824219,186477000,1240.7099609375,11095.1103515625,19.360000610351562,250.51392521579496,135.67295199471883,18.132384729075113,18.975443854527835,0.03020608629190928,0.09514591866077256,0.05730723868873327,0.15908897931693772
2023-01-18,128.77999877929688,136.67999267578125,127.01000213623047,136.55999755859375,195680300,1237.0,10957.009765625,20.34000015258789,261.90679828829315,130.64573120777936,19.812914960137054,18.575493402346208,0.031866999707262623,0.07996253577565754,0.058389764508332366,0.18443177821275572
2023-01-19,127.16999816894531,129.99000549316406,124.30999755859375,127.26000213623047,170291900,1237.8800048828125,10852.26953125,20.520000457763672,220.11642614867554,130.91037210651496,18.312336068803166,17.8046965809569,0.024816975109265,0.08233723687633503,0.06409290287402072,0.16197873347446368
2023-01-20,133.4199981689453,133.50999450683594,127.3499984741211,128.67999267578125,138858100,1232.1800537109375,11140.4296875,19.850000381469727,249.2338806954482,125.90264205090371,18.5042452595461,16.605113135601634,0.030486957155998553,0.08334486500446588,0.048759700602317366,0.16954156228855544
2023-01-23,143.75,145.3800048828125,134.27000427246094,135.8699951171875,203119200,1230.030029296875,11364.41015625,19.809999465942383,259.3712909164449,147.2426227155268,17.140607679623624,17.798493911052002,0.032360007218025816,0.10133028048763543,0.07405630948567127,0.14635459099548093
2023-01-24,143.88999938964844,146.5,141.10000610351562,143.0,158699100,1229.280029296875,11334.26953125,19.200000762939453,246.29970726963063,126.97731095375026,17.729469888344358,15.633794632874883,0.028371303144668427,0.06460356382584562,0.06624243607470585,0.17806858886598714
2023-01-25,144.42999267578125,146.41000366210938,138.07000732421875,141.91000366210938,192734300,1232.6600341796875,11313.3603515625,19.079999923706055,284.12942445131574,130.7072459046525,17.950054278458698,18.262301285170544,0.03167407381187693,0.08735671459192808,0.07122430187016075,0.17402610236911556
2023-01-26,160.27000427246094,161.4199981689453,154.75999450683594,159.97000122070312,234815100,1232.5899658203125,11512.41015625,18.729999542236328,243.90453603586045,130.5345992647686,18.00263020125679,19.597921708521135,0.03793137715563876,0.08083126201189714,0.0534126443898086,0.16205779230942033
2023-01-27,177.89999389648438,180.67999267578125,161.1699981689453,162.42999267578125,306590600,1231.8499755859375,11621.7099609375,18.510000228881836,256.9088958325258,141.45670525140898,19.46550236416822,18.624088145052987,0.0292911453327588,0.08640449240500803,0.07133551575501117,0.17149603007651038
2023-01-30,166.66000366210938,179.77000427246094,166.5,178.0500030517578,230878800,1228.949951171875,11393.8095703125,19.940000534057617,264.4058331566346,133.4013679608082,18.803330597908538,15.595589765042995,0.030764188868015758,0.07639466462598514,0.07759662297581058,0.17795155451120023
2023-01-31,173.22000122070312,174.3000030517578,162.77999877929688,164.57000732421875,196813500,1231.5,11584.5498046875,19.399999618530273,281.6189352880186,143.84524841585943,17.276624086775243,17.43101235284854,0.02741535103236228,0.08136961294267045,0.05506034337392547,0.16055610475706467
2023-02-01,181.41000366210938,183.80999755859375,169.92999267578125,173.88999938964844,213806300,1232.1500244140625,11816.3203125,17.8700008392334,243.82939693189098,130.83868077175174,18.51870045504826,14.647547980934828,0.03013650344130207,0.08758720430828935,0.06833376760116859,0.1489949307308489
2023-02-02,188.27000427246094,196.75,182.61000061035156,187.3300018310547,217448300,1221.949951171875,12200.8203125,18.729999542236328,277.96612462596227,137.2869146712951,18.748936301634867,17.78593222049084,0.03096240400994762,0.10722426671393548,0.06344703648854122,0.20636144108336554
2023-02-03,189.97999572753906,199.0,183.69000244140625,183.9499969482422,232662000,1224.9000244140625,12006.9501953125,18.329999923706055,262.82303543899707,129.74292771903384,19.336082543812324,17.58105012145865,0.03017673332719961,0.08837731192074073,0.05364210743893006,0.16373039312166443
2023-02-06,194.75999450683594,198.1699981689453,189.9199981689453,193.00999450683594,186188100,1246.75,11887.4501953125,19.43000030517578,249.79707185615328,149.9206111687315,19.738891873241727,13.67740797200504,0.026581701853661786,0.07483536760490453,0.06656685067098628,0.17310863339629318
2023-02-07,196.80999755859375,197.5,189.5500030517578,196.42999267578125,186010300,1261.22998046875,12113.7900390625,18.65999984741211,268.75809642862293,127.35821855602394,17.364764322352013,14.86853103938623,0.030210830843123336,0.07830491708010034,0.06872837331468654,0.1924694785681551
2023-02-08,201.2899932861328,203.0,194.30999755859375,196.10000610351562,180673600,1255.3499755859375,11910.51953125,19.6299991607666,265.30316593592056,137.49560754982127,17.551571771424335,16.34667543400796,0.03392809997860421,0.07806243283574522,0.059626448450432114,0.23648788467873208
2023-02-09,207.32000732421875,214.0,204.77000427246094,207.77999877929688,215431400,1260.469970703125,11789.580078125,20.709999084472656,254.8051225418139,139.6887608595488,17.14297382344058,16.316863647384988,0.030927961862963003,0.06708702577740436,0.07083656882154088,0.15304637685594263
2023-02-10,196.88999938964844,206.1999969482422,192.88999938964844,202.22999572753906,204754100,1264.550048828125,11718.1201171875,20.530000686645508,263.60544070385856,138.19953161333012,18.079183021237434,14.788296951544943,0.03244748207965265,0.07907085250245734,0.052866048780711036,0.1826629796959394
2023-02-13,194.63999938964844,196.3000030517578,187.61000061035156,194.4199981689453,172475500,1266.8699951171875,11891.7900390625,20.34000015258789,257.62775495600056,134.14376968850635,18.719792096944484,17.477378916389178,0.028898444568762623,0.08776234340205641,0.05395726275430153,0.16243198605305903
2023-02-14,209.25,209.82000732421875,189.44000244140625,191.94000244140625,216455700,1272.93994140625,11960.150390625,18.90999984741211,264.17961579526434,134.5192758712194,19.196308968678615,17.246054052320623,0.031819704708694184,0.07135060396230904,0.06430656880931634,0.1653819454759991
2023-02-15,214.24000549316406,214.66000366210938,206.11000061035156,211.75999450683594,181006400,1272.25,12070.58984375,18.229999542236328,271.38533998854547,135.6947496127374,18.223762515193492,16.49618103927254,0.030426632801120918,0.09034344263764069,0.06360103919076346,0.16221069387280132
2023-02-16,202.0399932861328,217.64999389648438,201.83999633789062,210.77999877929688,229586500,1283.719970703125,11855.830078125,20.170000076293945,283.52005922950923,134.40296004666027,18.000679752623686,15.551531959283587,0.026785304240125794,0.08575853471200663,0.058894053147724224,0.1551235511628458
2023-02-17,208.30999755859375,208.44000244140625,197.5,199.99000549316406,213738500,1288.9599609375,11787.26953125,20.020000457763672,246.43062712102042,141.9235224618832,18.43203920800302,18.587239998770585,0.03054282217420467,0.07576617412624281,0.06857606169700843,0.17407822699600412
2023-02-21,197.3699951171875,209.7100067138672,197.22000122070312,204.99000549316406,180018600,1296.1099853515625,11492.2998046875,22.8700008392334,290.70481074663655,150.3631862473958,17.52935885736644,19.60789138634844,0.02666457787621668,0.08061271215548842,0.06680798826393883,0.14902569303039684
2023-02-22,200.86000061035156,201.99000549316406,191.77999877929688,197.92999267578125,191828500,1305.8299560546875,11507.0703125,22.290000915527344,237.04906651518596,131.62398218348707,20.204452830447295,16.00950451572497,0.027726674386341018,0.09483947742108072,0.06888402883693587,0.1913501962626275
2023-02-23,202.07000732421875,205.13999938964844,196.3300018310547,203.91000366210938,146360000,1302.8299560546875,11590.400390625,21.139999389648438,260.69501906653414,126.12471053502524,16.822766192678554,15.793151595270444,0.03016041178958543,0.08776822047103747,0.06265881751569344,0.1757614513218634
2023-02-24,196.8800048828125,197.6699981689453,192.8000030517578,196.3300018310547,142228100,1298.0799560546875,11394.9404296875,21.670000076293945,270.415842048843,134.80048869875145,18.46220711347769,17.6493586555226,0.030479843049205167,0.08184182394610215,0.06726276391876446,0.18218416332631718
2023-02-27,207.6300048828125,209.4199981689453,201.25999450683594,202.02999877929688,161028300,1313.699951171875,11466.98046875,20.950000762939453,266.37929843882284,152.862543592806,20.144146902250533,16.220687174451644,0.026079871903371698,0.07982646351721003,0.06061278970040287,0.16665102306318003
2023-02-28,205.7100067138672,211.22999572753906,203.75,210.58999633789062,153144900,1318.3499755859375,11455.5400390625,20.700000762939453,254.5098258118335,129.95734751474245,18.299451556704998,16.58849208932424,0.03271979788270132,0.08239643236908321,0.07646941974300002,0.16838127522997864
2023-03-01,202.77000427246094,207.1999969482422,198.52000427246094,206.2100067138672,156852800,1321.5999755859375,11379.48046875,20.579999923706055,259.9550625590565,146.4948191545518,18.119410592183076,18.067318497146417,0.0312931385837694,0.07758530938670578,0.05828520504061901,0.17982661706232492
2023-03-02,190.89999389648438,193.75,186.00999450683594,186.74000549316406,181500700,1305.72998046875,11462.98046875,19.59000015258789,256.2133429942876,146.7560293239722,17.966290397659538,13.610890253986481,0.027514003830591785,0.06455946329173562,0.07679600083983482,0.1544523949455462
2023-03-03,197.7899932861328,200.47999572753906,192.8800048828125,194.8000030517578,154193300,1311.06005859375,11689.009765625,18.489999771118164,254.9476589714021,131.6504088105492,18.128234655732506,19.040780001099645,0.025048749002510442,0.09846888877444249,0.06366132411889124,0.1685423272064549
2023-03-06,193.80999755859375,198.60000610351562,192.3000030517578,198.5399932861328,128100100,1294.780029296875,11675.740234375,18.610000610351562,273.847670545579,139.25011281514946,19.548923782405193,16.945270446079252,0.029171082445918966,0.0830400925184535,0.05471375460433134,0.15977395577740464
2023-03-07,187.7100067138672,194.1999969482422,186.10000610351562,191.3800048828125,148125800,1299.0,11530.330078125,19.59000015258789,267.37782544484713,146.42224451189256,16.270126845204295,16.130745082903044,0.028280006606970966,0.08502565018690698,0.07211908971546001,0.15923285719086908
2023-03-08,182.0,186.5,180.0,185.0399932861328,151897800,1317.9000244140625,11576.0,19.110000610351562,253.5876563853562,132.83149026283076,19.69580492272162,16.672881382353257,0.029934895752876948,0.08129648832925651,0.06423871334502693,0.1379200275538638
2023-03-09,172.9199981689453,185.17999267578125,172.50999450683594,180.25,170023800,1316.449951171875,11338.349609375,22.610000610351562,274.50436294128656,134.01992979329032,16.990793072608504,16.75979490395102,0.028525174682979524,0.07575894992047504,0.06883952585456218,0.1982114287841104
2023-03-10,173.44000244140625,178.2899932861328,168.44000244140625,175.1300048828125,191488900,1325.550048828125,11138.8896484375,24.799999237060547,266.72483450693665,131.4602240180522,18.049335353898723,13.910600047214603,0.023657927692194772,0.08024969551928189,0.07120413633530626,0.16279930259487213
2023-03-13,174.47999572753906,177.35000610351562,163.91000366210938,167.4600067138672,167790300,1319.5400390625,11188.83984375,26.520000457763672,273.36511181883515,128.52834079820687,17.900618611738555,19.33793458004458,0.028450493062628573,0.06869174902953712,0.06558398486651826,0.19513581344425887
2023-03-14,183.25999450683594,183.8000030517578,177.13999938964844,177.30999755859375,143717900,1296.3800048828125,11428.150390625,23.729999542236328,270.95844689467,131.00260107807603,18.83155907541372,16.892522111168862,0.028695367431237795,0.10038973629458187,0.05968281937662793,0.19348248977797225
2023-03-15,180.4499969482422,182.33999633789062,176.02999877929688,180.8000030517578,145995600,1304.5799560546875,11434.0498046875,26.139999389648438,251.80025181520227,127.11218760849418,16.831489023307046,17.56826248405162,0.031475636633331215,0.07167539538890007,0.06962992018007703,0.1523207251300917
2023-03-16,184.1300048828125,185.80999755859375,178.83999633789062,180.3699951171875,121136800,1311.739990234375,11717.2802734375,22.989999771118164,255.33097049993415,135.62889192739414,18.715963590234775,18.423792179036713,0.027533328963151294,0.0733316116969816,0.0634447879389142,0.15577457160043867
2023-03-17,180.1300048828125,186.22000122070312,177.3300018310547,184.52000427246094,133197100,1301.6199951171875,11630.509765625,25.510000228881836,272.5039066668795,130.18550244825684,20.144790278930948,15.105098397646307,0.0345688770331828,0.0781700004857324,0.0677910766583229,0.21955759172953737
2023-03-20,183.25,186.44000244140625,176.35000610351562,178.0800018310547,129684400,1307.6500244140625,11675.5400390625,24.149999618530273,270.70549644097264,136.9808589976265,17.046389083880733,17.619521775746964,0.0239415439700708,0.09230259520211789,0.04977672931673226,0.20540618546488648
2023-03-21,197.5800018310547,198.0,188.0399932861328,188.27999877929688,153391400,1304.93994140625,11860.1103515625,21.3799991607666,262.41409944583705,124.86488039554871,18.466748946796393,16.37274739278096,0.03348105579349577,0.08188864008697072,0.06627564678921964,0.17424905638702476
2023-03-22,191.14999389648438,200.66000366210938,190.9499969482422,199.3000030517578,150376400,1303.43994140625,11669.9599609375,22.260000228881836,264.22965847914344,137.6381785656704,17.687742322085068,18.24752247514671,0.02893601584620081,0.0716621175958589,0.05938880684457284,0.1792988819001753
2023-03-23,192.22000122070312,199.30999755859375,188.64999389648438,195.25999450683594,144193900,1298.25,11787.400390625,22.610000610351562,279.4700320536877,141.04106396866345,18.68277467343605,13.24436531074268,0.032144371222136925,0.09202672477591275,0.07392859051160577,0.16377280487648316
2023-03-24,190.41000366210938,192.36000061035156,187.14999389648438,191.64999389648438,116312400,1286.2900390625,11823.9599609375,21.739999771118164,254.91867611597593,121.90074412033817,18.310745736727537,16.656293658704115,0.029836212392813852,0.08774739212522488,0.06739286082346474,0.18235752544422196
2023-03-27,191.80999755859375,197.38999938964844,189.94000244140625,194.4199981689453,120851600,1294.8299560546875,11768.83984375,20.600000381469727,269.87444307680727,137.93047837763535,17.706488557394476,15.808874810774642,0.03297308438663539,0.08617278264515893,0.06496165241973906,0.1622636603753712
2023-03-28,189.19000244140625,192.35000610351562,185.42999267578125,192.0,98654600,1297.800048828125,11716.080078125,19.969999313354492,260.0329444568037,143.70935551966238,18.739470044675834,17.55019596185184,0.02845340858492368,0.08762255889005396,0.06652514535465881,0.13927445620006423
2023-03-29,193.8800048828125,195.2899932861328,189.44000244140625,193.1300048828125,123660000,1296.97998046875,11926.240234375,19.1200008392334,259.8295111473745,127.20899219525475,19.943599929054518,17.613755336409525,0.026348083541473676,0.1013486972610627,0.057105886728570525,0.15169920485178684
